,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
17,169103,东方红睿轩三年定开混合,DFHRXSNDKHH,18.6234,0.042,1,2016-04-01,1.017,1.017,2017-03-31,1.16,1.202,2016-01-20,1,1.50%,99,1.50%,99,1.50%
18,161217,国投瑞银中证资源指数,GTRYZZZYZS,18.2927,,0,2016-04-01,0.574,0.574,2017-03-31,0.679,0.679,2011-07-21,1,0.12%,1,0.12%,1,1.20%
19,169104,东方红睿满沪港深混合(LOF),DFHRMHGSHHLOF,17.7651,0.029,1,2016-06-28,1,1,2017-03-31,1.146,1.175,2016-06-28,1,0.15%,1,0.15%,1,1.50%
20,163110,申万菱信量化小盘股票(LOF)A,SWLXLHXPGPLOFA,17.6850,,0,2016-04-01,2.311,2.311,2017-03-31,2.7197,2.7197,2011-06-16,1,0.15%,1,0.15%,1,1.50%
21,165525,信诚中证基建工程指数(LOF)A,XCZZJJGCZSLOFA,17.5650,,0,2016-04-01,1.076,1.084,2017-03-31,1.265,1.273,2015-08-06,1,0.10%,1,0.10%,1,1.00%
22,160916,大成优选混合(LOF),DCYXHHLOF,17.5227,,0,2016-04-01,1.986,1.569,2017-03-31,2.334,1.834,2012-07-27,1,0.15%,1,0.15%,1,1.50%
23,161903,万家行业优选混合(LOF),WJHYYXHHLOF,17.4296,0.088,1,2016-04-01,0.8069,2.4028,2017-03-31,0.8603,2.6537,2005-07-15,1,0.15%,1,0.15%,1,1.50%
24,160638,鹏华中证一带一路主题指数(LOF),PHZZYDYLZTZSLOF,17.3335,,0,2016-04-01,0.767,0.492,2017-03-31,0.866,0.574,2015-05-18,1,0.12%,1,0.12%,1,1.20%
25,165519,信诚中证800医药指数(LOF)A,XCZZ800YYZSLOFA,16.9884,,0,2016-04-01,0.734,1.32,2017-03-31,0.833,1.443,2013-08-16,1,0.12%,1,0.12%,1,1.20%
26,161715,招商大宗商品(LOF),ZSDZSPLOF,16.8841,,0,2016-04-01,0.923,1.036,2017-03-31,1.053,1.191,2012-06-28,1,0.12%,1,0.12%,1,1.20%
27,161724,招商中证煤炭等权指数(LOF)A,ZSZZMTDQZSLOFA,16.7824,,0,2016-04-01,0.987,0.664,2017-03-31,1.13,0.774,2015-05-20,1,0.10%,1,0.10%,1,1.00%
28,160613,鹏华盛世创新混合(LOF),PHSSCXHHLOF,16.4116,,0,2016-04-01,1.176,2.073,2017-03-31,1.369,2.266,2008-10-10,1,0.15%,1,0.15%,1,1.50%
29,163302,大摩资源优选混合(LOF),DMZYYXHHLOF,16.2252,0.22,1,2016-04-01,1.3195,3.7725,2017-03-31,1.298,3.971,2005-09-27,1,0.15%,1,0.15%,1,1.50%
30,161017,富国中证500指数增强(LOF)A,FGZZ500ZSZQLOFA,16.0832,,0,2016-04-01,1.828,1.828,2017-03-31,2.122,2.122,2011-10-12,1,0.15%,1,0.15%,1,1.50%
31,502006,易方达中证国企改革(LOF)A,YFDZZGQGGLOFA,15.6460,,0,2016-04-01,0.8916,0.4711,2017-03-31,1.0049,,2015-06-15,1,0.10%,1,0.10%,1,1.00%
32,160133,南方天元新产业股票(LOF),NFTYXCYGPLOF,15.3659,,0,2016-04-01,1.64,1.64,2017-03-31,1.892,1.892,2014-07-03,1,0.15%,1,0.15%,1,1.50%
33,161219,国投瑞银新兴产业混合,GTRYXXCYHH,15.3247,0.728,1,2016-04-01,1.818,2.144,2017-03-31,1.263,2.317,2011-12-13,1,0.15%,1,0.15%,1,1.50%
34,161032,富国中证煤炭指数(LOF)A,FGZZMTZSLOFA,15.2101,,0,2016-04-01,1.027,0.612,2017-03-31,1.152,0.705,2015-06-19,1,0.00%,,,,
35,165520,信诚中证800有色指数(LOF)A,XCZZ800YSZSLOFA,14.9860,,0,2016-04-01,0.953,1.134,2017-03-31,1.071,1.221,2013-08-30,1,0.12%,1,0.12%,1,1.20%
36,160607,鹏华价值优势混合(LOF),PHJZYSHHLOF,14.7673,,0,2016-04-01,0.623,3.577,2017-03-31,0.715,3.844,2006-07-18,1,0.15%,1,0.15%,1,1.50%
37,161907,万家中证红利指数(LOF)A,WJZZHLZSLOFA,14.7070,,0,2016-04-01,1.3259,1.3259,2017-03-31,1.5209,1.5209,2011-03-17,1,0.15%,1,0.15%,1,1.50%
38,160615,鹏华沪深300指数(LOF)A,PHHS300ZSLOFA,14.2738,,0,2016-04-01,1.205,1.265,2017-03-31,1.377,1.437,2009-04-03,1,0.12%,1,0.12%,1,1.20%
39,162216,泰达中证500指数增强(LOF),TDZZ500ZSZQLOF,13.8101,,0,2016-04-01,0.8953,2.0136,2017-03-31,0.998,2.1363,2011-12-01,1,0.12%,1,0.12%,1,1.20%
40,160634,鹏华中证环保产业指数(LOF),PHZZHBCYZSLOF,13.4178,,0,2016-04-01,1.025,0.687,2017-03-31,1.135,0.778,2015-06-16,1,0.12%,1,0.12%,1,1.20%
41,160505,博时主题行业混合(LOF),BSZTHYHHLOF,13.4048,0.429,1,2016-04-01,1.86,4.964,2017-03-31,1.653,5.186,2005-01-06,1,0.15%,1,0.15%,1,1.50%
42,169105,东方红睿华沪港深混合(LOF),DFHRHHGSHHLOF,13.36,,0,2016-08-04,1,1,2017-03-31,1.1336,1.1336,2016-08-04,1,0.15%,1,0.15%,1,1.50%
43,166009,中欧新动力混合(LOF)A,ZOXDLHHLOFA,13.2603,0.501,1,2016-04-01,2.2386,2.2386,2017-03-31,2.0342,2.5352,2011-02-10,1,0.15%,1,0.15%,1,1.50%
44,165511,中信保诚中证500指数(LOF)A,ZXBCZZ500ZSLOFA,13.2326,,0,2016-04-01,1.146,1.73,2017-03-31,1.278,1.808,2011-02-11,1,0.12%,1,0.12%,1,1.20%
45,161121,易方达中证银行指数(LOF)A,YFDZZYHZSLOFA,12.9763,,0,2016-04-01,0.7938,0.7938,2017-03-31,0.8674,,2015-06-03,1,0.10%,1,0.10%,1,1.00%
46,160620,鹏华资源A,PHZYA,12.9276,,0,2016-04-01,1.078,0.751,2017-03-31,1.194,0.841,2012-09-27,1,0.12%,1,0.12%,1,1.20%
47,165515,信诚沪深300指数(LOF)A,XCHS300ZSLOFA,12.6830,,0,2016-04-01,1.087,1.321,2017-03-31,1.204,1.406,2012-02-01,1,0.12%,1,0.12%,1,1.20%
48,161005,富国天惠成长混合A/B(LOF),FGTHCZHHABLOF,12.5963,,0,2016-04-01,1.5711,4.2591,2017-03-31,1.769,4.457,2005-11-16,1,0.15%,1,0.15%,1,1.50%
49,168204,中融中证煤炭指数(LOF),ZRZZMTZSLOF,12.1456,,0,2016-04-01,0.716,0.731,2017-03-31,0.775,0.817,2015-06-25,1,0.00%,,,,
50,160610,鹏华动力增长混合(LOF),PHDLZZHHLOF,12.0891,,0,2016-04-01,0.943,1.763,2017-03-31,1.057,1.877,2007-01-09,1,0.15%,1,0.15%,1,1.50%
51,502048,易方达上证50指数(LOF)A,YFDSZ50ZSLOFA,12.0002,,0,2016-04-01,1.0699,0.6974,2017-03-31,1.1788,,2015-04-15,1,0.12%,1,0.12%,1,1.20%
52,502000,西部利得中证500指数增强A,XBLDZZ500ZSZQA,11.8902,,0,2016-04-01,0.932,0.558,2017-03-31,1.017,0.623,2015-04-15,1,0.10%,1,0.10%,1,1.00%
53,164508,国富中证100指数增强(LOF),GFZZ100ZSZQLOF,11.8163,,0,2016-04-01,0.762,0.785,2017-03-31,0.826,0.874,2015-03-26,1,0.12%,1,0.12%,1,1.20%
54,163116,申万中证申万电子行业投资指数(LOF)A,SWZZSWDZHYTZZSLOFA,11.7332,,0,2016-04-01,0.9602,0.6155,2017-03-31,1.0622,0.6877,2015-05-14,1,0.12%,1,0.12%,1,1.20%
55,163402,兴全趋势投资混合(LOF),XQQSTZHHLOF,11.6817,0.6108,1,2016-04-01,1.4761,8.1641,2017-03-31,1.0183,8.7752,2005-11-03,1,0.15%,1,0.15%,1,1.50%
56,502013,长盛中证申万一带一路指数(LOF),CSZZSWYDYLZSLOF,11.4850,,0,2016-04-01,0.785,0.3998,2017-03-31,0.847,,2015-05-29,1,0.12%,1,0.12%,1,1.20%
57,165310,建信沪深300指数增强(LOF)A,JXHS300ZSZQLOFA,11.4131,,0,2016-04-01,1.244,1.365,2017-03-31,1.365,1.506,2011-05-06,1,0.15%,1,0.15%,1,1.50%
58,161026,富国中证国有企业改革指数(LOF)A,FGZZGYQYGGZSLOFA,11.2939,,0,2016-04-01,0.832,1.132,2017-03-31,0.902,1.192,2014-12-17,1,0.12%,1,0.12%,1,1.20%
59,161607,融通巨潮100指数A(LOF),RTJC100ZSALOF,11.1691,,0,2016-04-01,0.958,2.472,2017-03-31,1.065,2.579,2005-05-12,1,0.15%,1,0.15%,1,1.50%
60,160517,博时中证银行指数(LOF),BSZZYHZSLOF,11.0694,,0,2016-04-01,0.8239,0.8373,2017-03-31,0.8899,0.9299,2015-06-09,1,0.10%,1,0.10%,1,1.00%
61,161224,国投瑞银新丝路混合(LOF),GTRYXSLHHLOF,11.0191,0.071,2,2016-04-01,1.046,1.132,2017-03-31,1.088,1.245,2015-04-10,1,0.15%,1,0.15%,1,1.50%
62,502023,鹏华国证钢铁行业指数(LOF)A,PHGZGTHYZSLOFA,10.9030,,0,2016-04-01,0.889,0.889,2017-03-31,0.957,0.983,2015-08-13,1,0.12%,1,0.12%,1,1.20%
63,161029,富国中证银行指数(LOF)A,FGZZYHZSLOFA,10.9020,,0,2016-04-01,0.868,0.886,2017-03-31,0.94,0.98,2015-04-30,1,0.12%,1,0.12%,1,1.20%
64,164908,交银中证环境治理(LOF)A,JYZZHJZLLOFA,10.8744,,0,2016-04-01,0.892,0.892,2017-03-31,0.989,0.989,2015-08-13,1,0.12%,1,0.12%,1,1.20%
65,166006,中欧行业成长混合(LOF)A,ZOHYCZHHLOFA,10.4675,0.114,1,2016-04-01,1.0726,1.1226,2017-03-31,1.0647,1.2287,2009-12-30,1,0.15%,1,0.15%,1,1.50%
66,162307,海富通中证100指数(LOF)A,HFTZZ100ZSLOFA,10.1571,,0,2016-04-01,0.955,0.955,2017-03-31,1.052,1.052,2009-10-30,1,0.12%,1,0.12%,1,1.20%
67,162509,国联安中证100指数(LOF),GLAZZ100ZSLOF,10.1190,,0,2016-04-01,1.24,1.068,2017-03-31,1.092,1.141,2010-04-16,1,0.12%,1,0.12%,1,1.20%
68,162714,广发深证100指数(LOF)A,GFSZ100ZSLOFA,9.5342,,0,2016-04-01,0.9639,1.0831,2017-03-31,1.0295,1.1737,2012-05-07,1,0.12%,1,0.12%,1,1.20%
69,160135,南方中证高铁产业指数(LOF),NFZZGTCYZSLOF,9.4723,,0,2016-04-01,1.0394,0.5907,2017-03-31,1.0996,0.6467,2015-06-10,1,0.06%,1,0.06%,1,0.60%
70,165309,建信沪深300指数(LOF),JXHS300ZSLOF,9.4151,,0,2016-04-01,0.9506,0.9506,2017-03-31,1.0401,1.0401,2009-11-05,1,0.12%,1,0.12%,1,1.20%
71,160631,鹏华银行A,PHYHA,9.3102,,0,2016-04-01,0.817,0.832,2017-03-31,0.87,0.907,2015-04-17,1,0.12%,1,0.12%,1,1.20%
72,502020,国金上证50指数增强(LOF),GJSZ50ZSZQLOF,9.2920,,0,2016-04-01,1.112,0.638,2017-03-31,1.19,,2015-05-27,1,0.12%,1,0.12%,1,1.20%
73,160706,嘉实沪深300ETF联接A,JSHS300ETFLJA,9.2829,,0,2016-04-01,0.8995,2.7675,2017-03-31,0.983,2.851,2005-08-29,1,0.15%,1,0.15%,1,1.50%
74,168205,中融中证银行指数(LOF),ZRZZYHZSLOF,9.0600,,0,2016-04-01,0.779,0.796,2017-03-31,0.822,0.866,2015-06-05,1,0.10%,1,0.10%,1,1.00%
75,160105,南方积极配置混合(LOF),NFJJPZHHLOF,9.0010,,0,2016-04-01,0.9399,3.0425,2017-03-31,1.0245,3.1271,2004-10-14,1,0.15%,1,0.15%,1,1.50%
76,160616,鹏华中证500指数(LOF)A,PHZZ500ZSLOFA,8.8091,,0,2016-04-01,1.226,1.226,2017-03-31,1.334,1.334,2010-02-05,1,0.12%,1,0.12%,1,1.20%
77,166001,中欧新趋势混合A,ZOXQSHHA,8.8043,0.192,1,2016-04-01,1.1599,1.6599,2017-03-31,1.063,1.755,2007-01-29,1,0.15%,1,0.15%,1,1.50%
78,168203,中融国证钢铁行业指数(LOF),ZRGZGTHYZSLOF,8.7718,,0,2016-04-01,0.816,0.488,2017-03-31,0.859,0.53,2015-06-19,1,0.00%,,,,
79,165313,建信优势动力混合(LOF),JXYSDLHHLOF,8.7394,,0,2016-04-01,1.293,1.293,2017-03-31,1.406,1.406,2013-03-19,1,0.15%,1,0.15%,1,1.50%
80,163415,兴全商业模式优选混合,XQSYMSYXHH,8.5434,0.384,1,2016-04-01,1.562,2.038,2017-03-31,1.342,2.202,2012-12-18,1,0.15%,1,0.15%,1,1.50%
81,160311,华夏蓝筹混合(LOF),HXLCHHLOF,8.4677,,0,2016-04-01,1.24,4.395,2017-03-31,1.345,4.64,2007-04-24,1,0.15%,1,0.15%,1,1.50%
82,161811,银华沪深300指数(LOF),YHHS300ZSLOF,8.4563,,0,2016-04-01,0.818,1.0222,2017-03-31,0.863,,2009-10-14,1,0.12%,1,0.12%,1,1.20%
83,162703,广发小盘成长混合(LOF)A,GFXPCZHHLOFA,8.3673,,0,2016-04-01,1.1031,3.4411,2017-03-31,1.1954,3.5334,2005-02-02,1,0.15%,1,0.15%,1,1.50%
84,160628,鹏华中证800地产指数(LOF),PHZZ800DCZSLOF,8.0785,,0,2016-04-01,0.967,1.661,2017-03-31,1.022,1.709,2014-09-12,1,0.12%,1,0.12%,1,1.20%
85,160807,长盛沪深300指数(LOF),CSHS300ZSLOF,8.0113,,0,2016-04-01,1.061,1.111,2017-03-31,1.146,1.196,2010-08-04,1,0.12%,1,0.12%,1,1.20%
86,161816,银华中证等权重90指数(LOF),YHZZDQZ90ZSLOF,7.9326,,0,2016-04-01,1.016,1.167,2017-03-31,1.071,1.197,2011-03-17,1,0.12%,1,0.12%,1,1.20%
87,161227,国投瑞银深证100指数,GTRYSZ100ZS,7.8107,,0,2016-04-01,0.845,1.598,2017-03-31,0.911,1.723,2015-08-14,1,0.12%,1,0.12%,1,1.20%
88,163118,申万菱信中证申万医药生物指数(LOF)A,SWLXZZSWYYSWZSLOFA,7.7276,,0,2016-04-01,0.8516,0.8516,2017-03-31,0.8888,0.9174,2015-06-19,1,0.12%,1,0.12%,1,1.20%
89,167301,方正富邦保险主题指数,FZFBBXZTZS,7.6115,,0,2016-04-01,0.926,0.935,2017-03-31,0.974,1.006,2015-07-31,1,0.08%,1,0.08%,1,0.80%
90,162107,金鹰先进制造股票(LOF)A,JYXJZZGPLOFA,7.5579,,0,2016-04-01,1.0508,1.8166,2017-03-31,1.0155,1.0155,2012-06-05,1,0.15%,1,0.15%,1,1.50%
91,162207,泰达宏利效率优选混合,TDHLXLYXHH,7.4891,,0,2016-04-01,1.0789,2.5949,2017-03-31,1.1597,2.7893,2006-05-12,1,0.15%,1,0.15%,1,1.50%
92,161726,招商国证生物医药指数(LOF)A,ZSGZSWYYZSLOFA,7.4851,,0,2016-04-01,0.961,0.618,2017-03-31,1.01,0.663,2015-05-27,1,0.10%,1,0.10%,1,1.00%
93,160314,华夏行业混合(LOF),HXHYHHLOF,7.3999,,0,2016-04-01,0.973,5.976,2017-03-31,1.045,6.238,2007-11-22,1,0.15%,1,0.15%,1,1.50%
94,161122,易方达中证万得生物科技指数(LOF)A,YFDZZWDSWKJZSLOFA,7.0495,,0,2016-04-01,1.0017,0.6409,2017-03-31,1.0475,,2015-06-03,1,0.10%,1,0.10%,1,1.00%
95,160221,国泰国证有色金属行业指数(LOF),GTGZYSJSHYZSLOF,7.0327,,0,2016-04-01,1.0408,0.6982,2017-03-31,1.0857,0.7461,2015-03-30,1,0.00%,,,,
96,160635,鹏华中证医药卫生(LOF)A,PHZZYYWSLOFA,6.9379,,0,2016-04-01,0.85,0.857,2017-03-31,1.01,0.916,2015-08-17,1,0.12%,1,0.12%,1,1.20%
97,165516,信诚周期轮动混合(LOF)A,XCZQLDHHLOFA,6.9377,,0,2016-04-01,2.263,2.263,2017-03-31,2.42,2.42,2012-05-07,1,0.15%,1,0.15%,1,1.50%
98,163114,申万菱信中证环保产业指数(LOF)A,SWLXZZHBCYZSLOFA,6.8708,,0,2016-04-01,0.9313,1.5642,2017-03-31,0.9689,1.6251,2014-05-30,1,0.12%,1,0.12%,1,1.20%
99,161222,国投瑞银瑞利混合(LOF)A,GTRYRLHHLOFA,6.8689,0.022,1,2016-04-01,1.003,1.003,2017-03-31,1.049,1.071,2015-02-05,1,0.15%,1,0.15%,1,1.50%
100,166802,浙商沪深300指数增强(LOF)A,ZSHS300ZSZQLOFA,6.7258,,0,2016-04-01,1.084,1.194,2017-03-31,1.134,1.266,2012-05-07,1,0.15%,1,0.15%,1,1.50%
101,164210,天弘同利债券(LOF)C,THTLZQLOFC,6.6391,,0,2016-04-01,1.389,1.403,2017-03-31,0.99,1.499,2013-09-17,1,0.00%,,0.00%,0,0.00%
102,160812,长盛同益成长回报(LOF),CSTYCZHBLOF,6.6092,,0,2016-04-01,1.392,4.707,2017-03-31,1.484,4.799,2014-04-04,1,0.15%,1,0.15%,1,1.50%
103,160806,长盛同庆中证800(LOF),CSTQZZ800LOF,6.5669,,0,2016-04-01,1.203,1.109,2017-03-31,1.282,1.179,2009-05-12,1,0.12%,1,0.12%,1,1.20%
104,165512,信诚新机遇混合(LOF),XCXJYHHLOF,6.4454,,0,2016-04-01,2.079,2.079,2017-03-31,2.213,2.213,2011-08-01,1,0.15%,1,0.15%,1,1.50%
105,163001,长信医疗保健混合(LOF)A,CXYLBJHHLOFA,6.3807,,0,2016-04-01,0.909,1.449,2017-03-31,0.967,1.507,2010-03-26,1,0.15%,1,0.15%,1,1.50%
106,162907,泰信中证锐联基本面400指数(LOF),TXZZRLJBM400ZSLOF,6.2787,,0,2016-04-01,0.741,1.622,2017-03-31,0.762,1.715,2012-09-07,1,0.12%,1,0.12%,1,1.20%
107,160219,国泰国证医药卫生行业指数A,GTGZYYWSHYZSA,6.2607,,0,2016-04-01,0.7601,1.3873,2017-03-31,0.7797,1.4344,2013-08-29,1,0.10%,1,0.10%,1,1.00%
108,501015,财通多策略升级混合(LOF)A,CTDCLSJHHLOFA,6.100,,0,2016-04-01,1,1,2017-03-31,1.061,1.061,2016-03-09,1,0.15%,1,0.15%,1,1.50%
109,161812,银华深证100指数(LOF),YHSZ100ZSLOF,6.0468,,0,2016-04-01,0.899,1.067,2017-03-31,0.93,1.121,2010-05-07,1,0.12%,1,0.12%,1,1.20%
110,165521,信诚中证800金融(LOF)A,XCZZ800JRLOFA,6.0057,,0,2016-04-01,0.889,1.523,2017-03-31,0.919,1.576,2013-12-20,1,0.12%,1,0.12%,1,1.20%
111,160119,南方中证500ETF联接A,NFZZ500ETFLJA,5.8835,,0,2016-04-01,1.477,1.577,2017-03-31,1.5639,1.6639,2009-09-25,1,0.12%,1,0.12%,1,1.20%
112,160106,南方高增长混合(LOF),NFGZZHHLOF,5.8041,0.02,1,2016-04-01,1.2081,3.6701,2017-03-31,1.2577,3.7397,2005-07-13,1,0.15%,1,0.15%,1,1.50%
113,501011,汇添富中证中药指数(LOF)A,HTFZZZYZSLOFA,5.66,,0,2016-12-29,1,1,2017-03-31,1.0566,1.0566,2016-12-29,1,0.10%,1,0.10%,1,1.00%
114,163409,兴全绿色投资混合(LOF),XQLSTZHHLOF,5.6133,,0,2016-04-01,1.443,2.123,2017-03-31,1.524,2.204,2011-05-06,1,0.15%,1,0.15%,1,1.50%
115,501012,汇添富中证中药指数(LOF)C,HTFZZZYZSLOFC,5.57,,0,2016-12-29,1,1,2017-03-31,1.0557,1.0557,2016-12-29,1,0.00%,,,,
116,164811,工银中证京津冀协同发展指数A,GYZZJJJXTFZZSA,5.4586,,0,2016-04-01,1.2036,1.2902,2017-03-31,1.2402,1.3549,2012-10-25,1,0.10%,1,0.10%,1,1.00%
117,162414,华宝新机遇混合(LOF)A,HBXJYHHLOFA,5.3949,,0,2016-04-01,1.0306,1.0306,2017-03-31,1.0862,1.0862,2015-06-11,1,0.15%,1,0.15%,1,1.50%
118,160639,鹏华中证高铁产业指数(LOF),PHZZGTCYZSLOF,5.3627,,0,2016-04-01,0.813,0.481,2017-03-31,0.824,0.505,2015-05-27,1,0.12%,1,0.12%,1,1.20%
119,160814,长盛中证金融地产指数(LOF),CSZZJRDCZSLOF,5.2375,,0,2016-04-01,0.731,0.731,2017-03-31,0.73,,2015-06-16,1,0.12%,1,0.12%,1,1.20%
120,502040,长盛上证50指数(LOF),CSSZ50ZSLOF,5.1976,,0,2016-04-01,0.935,0.935,2017-03-31,0.949,,2015-08-13,1,0.12%,1,0.12%,1,1.20%
121,162711,广发中证500ETF联接A,GFZZ500ETFLJA,5.0558,,0,2016-04-01,1.2817,1.2817,2017-03-31,1.3465,1.3465,2009-11-26,1,0.12%,1,0.12%,1,1.20%
122,160919,大成产业升级股票(LOF),DCCYSJGPLOF,4.9864,,0,2016-04-01,1.103,3.089,2017-03-31,1.158,3.144,2014-12-26,1,0.15%,1,0.15%,1,1.50%
123,161722,招商丰泰混合(LOF),ZSFTHHLOF,4.9133,,0,2016-04-01,1.038,1.038,2017-03-31,1.089,1.089,2015-04-17,1,0.15%,1,0.15%,1,1.50%
124,161226,国投瑞银白银期货(LOF),GTRYBYQHLOF,4.8677,,0,2016-04-01,0.945,0.945,2017-03-31,0.991,0.991,2015-08-06,1,0.10%,1,0.10%,1,1.00%
125,164703,汇添富纯债债券(LOF),HTFCZZQLOF,4.7495,,0,2016-04-01,1.444,1.487,2017-03-31,1.006,1.556,2013-11-06,1,0.08%,1,0.08%,1,0.80%
126,163821,中银沪深300等权重指数,ZYHS300DQZZS,4.5944,,0,2016-04-01,1.393,1.393,2017-03-31,1.457,1.457,2012-05-17,1,0.12%,1,0.12%,1,1.20%
127,164403,前海开源沪港深农业混合A,QHKYHGSNYHHA,4.4943,,0,2016-04-01,0.89,0.91,2017-03-31,0.93,0.95,2015-06-04,1,0.15%,1,0.15%,1,1.50%
128,165528,信诚鼎利,XCDL,4.3,,0,2016-05-24,1,1,2017-03-31,1.043,1.043,2016-05-24,1,0.15%,1,0.15%,1,1.50%
129,168102,九泰锐富事件驱动混合发起式(LOF)A,JTRFSJQDHHFQSLOFA,4.200,,0,2016-04-01,1,1,2017-03-31,1.042,1.042,2016-02-04,1,0.15%,1,0.15%,1,1.50%
130,163210,诺安纯债定开债A,NACZDKZA,4.1906,,0,2016-04-01,1.327,1.327,2017-03-31,1.048,1.383,2013-03-27,1,0.08%,1,0.08%,1,0.80%
131,162510,国联安中小综指(LOF),GLAZXZZLOF,4.0246,0.72,1,2016-04-01,1.733,1.801,2017-03-31,1.064,1.852,2012-03-23,1,0.12%,1,0.12%,1,1.20%
132,164509,国富恒利债券(LOF)A,GFHLZQLOFA,4.0037,,0,2016-04-01,1.35,1.422,2017-03-31,1,1.481,2014-03-10,1,0.08%,1,0.08%,1,0.80%
133,164905,交银国证新能源指数(LOF)A,JYGZXNYZSLOFA,3.9982,,0,2016-04-01,0.817,0.831,2017-03-31,0.82,0.865,2015-03-26,1,0.12%,1,0.12%,1,1.20%
134,164105,华富强化回报债券(LOF),HFQHHBZQLOF,3.9909,0.38,1,2016-04-01,1.53,1.601,2017-03-31,1.212,1.663,2010-09-08,1,0.08%,1,0.08%,1,0.80%
135,163406,兴全合润混合(LOF),XQHRHHLOF,3.8662,,0,2016-04-01,2.6873,2.6698,2017-03-31,1.0686,2.773,2010-04-22,1,0.12%,1,0.12%,1,1.20%
136,166902,民生加银平稳增利A,MSJYPWZLA,3.8418,0.077,4,2016-04-01,1.063,1.3,2017-03-31,1.0253,1.3393,2012-11-15,1,0.08%,1,0.08%,1,0.80%
137,160225,国泰国证新能源汽车指数A,GTGZXNYQCZSA,3.6787,,0,2016-04-01,0.965,1.4934,2017-03-31,1.0005,1.0005,2015-08-27,1,0.12%,1,0.12%,1,1.20%
